,AvgTemp,MaxTemp,MinTemp,SeaLevelPressure,AvgHumidity,TotalRainfallSnowmelt,AvgVisibility,AvgWindSpeed,MaxWindSpeed,RainDrizzle,Snow,ThunderStorm,Fog,PM 2.5
2301,14.4,17.8,11.7,1005.8,27.0,0.0,16.1,28.0,40.7,61.1,0.0,0.0,0.0,6.2666666666666675
2302,12.4,18.3,7.2,1020.4,36.0,0.0,16.1,11.7,24.1,29.4,0.0,0.0,0.0,6.0888888888888895
2303,15.5,21.1,8.3,1020.4,32.0,0.0,16.1,12.0,29.4,37.0,0.0,0.0,0.0,10.61
2304,20.3,25.6,11.7,1015.8,41.0,0.0,16.1,14.6,25.9,40.7,0.0,0.0,0.0,18.005263157894735
2305,13.8,20.0,10.0,1019.0,57.0,1.27,16.1,11.3,22.2,29.4,0.0,0.0,0.0,6.6
2306,16.2,21.1,10.0,1015.8,55.0,0.76,16.1,12.8,27.8,35.2,0.0,0.0,0.0,6.544444444444442
2307,16.7,22.8,12.2,1008.7,72.0,0.0,14.2,15.0,35.2,53.5,0.0,0.0,0.0,7.172222222222223
2308,12.6,17.2,6.1,1007.6,36.0,0.0,16.1,15.4,25.9,37.0,0.0,0.0,0.0,9.73
2309,12.1,17.2,8.3,1011.2,60.0,0.0,14.2,12.2,24.1,37.0,0.0,0.0,0.0,11.62
2310,10.8,16.7,8.3,1009.3,56.0,1.27,13.7,28.3,46.5,64.8,0.0,0.0,0.0,4.894444444444444
2311,14.0,20.0,10.0,1018.7,69.0,17.78,12.6,14.8,22.2,33.5,0.0,0.0,0.0,9.455555555555557
2312,12.0,20.0,10.0,1019.7,78.0,0.76,14.6,15.4,20.6,44.2945648182152,0.0,0.0,0.0,4.411111111111111
2313,12.4,15.0,10.0,1020.6,81.0,8.89,15.6,10.0,16.5,44.2945648182152,0.0,0.0,0.0,9.026315789473683
2314,14.2,18.3,11.7,1019.7,58.0,0.0,16.1,13.5,24.1,37.0,0.0,0.0,0.0,4.44
2315,14.9,18.9,11.7,1015.8,65.0,0.0,16.1,25.2,38.9,59.4,0.0,0.0,0.0,6.6
2316,16.8,20.0,13.3,1007.5,85.0,6.86,10.8,11.7,20.6,44.2945648182152,0.0,0.0,0.0,11.915789473684216
2317,22.6,27.2,13.9,1020.6,37.0,0.0,16.1,14.8,27.8,29.4,0.0,0.0,0.0,13.73
2318,20.8,27.2,17.8,1019.8,61.0,0.0,15.8,13.9,22.2,29.4,0.0,0.0,0.0,10.12
2319,17.7,18.9,17.0,1018.1,79.0,0.25,12.6,17.8,27.8,38.9,0.0,0.0,0.0,8.321052631578949
2320,18.5,26.1,13.3,1020.9,40.0,0.0,16.1,8.7,20.6,44.2945648182152,0.0,0.0,0.0,5.9099999999999975
2321,18.8,26.1,13.3,1022.3,44.0,0.0,16.1,14.8,35.2,44.2945648182152,0.0,0.0,0.0,5.690000000000001
2322,15.8,17.8,14.0,1021.7,79.0,0.0,10.3,21.5,33.5,40.7,0.0,0.0,0.0,5.394444444444447
2323,17.4,22.8,15.6,1021.8,87.0,12.95,5.8,15.6,20.6,35.2,0.0,0.0,1.0,6.088888888888887
2324,22.9,29.4,15.6,1019.6,76.0,0.0,14.2,10.9,22.2,44.2945648182152,0.0,1.0,0.0,14.611111111111107
2325,23.6,29.4,18.9,1019.4,66.0,7.62,15.0,8.1,27.8,44.2945648182152,0.0,0.0,0.0,12.855555555555556
2326,23.1,27.2,19.4,1007.9,55.0,0.0,15.4,12.6,22.2,29.4,0.0,0.0,0.0,5.074999999999998
2327,20.1,26.7,16.7,1014.2,57.0,0.0,16.1,20.6,29.4,40.7,0.0,0.0,0.0,4.575
2328,20.6,25.0,16.7,1006.4,68.0,27.94,13.4,21.7,38.9,50.0,0.0,0.0,0.0,5.01875
2329,19.9,25.0,16.7,1006.4,51.0,0.25,15.8,16.9,33.5,35.2,0.0,0.0,0.0,6.311111111111113
2330,19.7,26.1,13.9,1014.1,64.0,0.0,16.1,10.0,24.1,33.5,0.0,0.0,0.0,7.1999999999999975
2331,21.9,28.3,16.7,1012.5,57.0,2.54,16.1,8.5,20.6,27.8,0.0,0.0,0.0,9.076470588235297
2332,23.6,28.3,17.2,1011.8,50.0,0.0,15.9,9.3,14.8,44.2945648182152,0.0,0.0,0.0,10.580000000000002
2333,19.6,22.0,18.0,1013.6,92.0,37.08,10.9,18.5,27.8,35.2,0.0,0.0,0.0,2.5800000000000005
2334,20.7,24.4,18.0,1020.5,74.0,1.02,16.1,16.9,29.4,44.6,0.0,0.0,0.0,6.1352941176470575
2335,21.3,26.1,17.8,1024.5,56.0,0.0,16.1,11.7,22.2,27.8,0.0,0.0,0.0,4.779999999999999
2336,20.2,25.6,15.0,1020.1,72.0,0.0,16.1,14.8,22.2,33.5,0.0,0.0,0.0,5.46
2337,27.4,36.7,17.8,1017.0,64.0,0.0,14.6,10.7,20.6,27.8,0.0,0.0,0.0,20.27058823529412
2338,31.8,36.7,22.2,1011.9,49.0,0.0,16.1,16.1,25.9,37.0,0.0,0.0,0.0,22.49
2339,22.1,29.4,17.8,1008.5,77.0,1.27,14.8,14.1,31.7,33.5,0.0,0.0,0.0,6.4250000000000025
2340,19.2,24.4,15.6,1005.8,59.0,7.11,16.1,25.4,37.0,55.4,0.0,0.0,0.0,1.8
2341,23.1,28.9,15.6,1007.1,41.0,0.0,16.1,22.6,35.2,51.9,0.0,0.0,0.0,4.155555555555557
2342,30.4,36.1,25.0,1008.6,45.0,0.0,16.1,15.4,29.4,42.4,0.0,0.0,0.0,15.7
2343,27.6,36.1,22.8,1011.2,42.0,0.0,16.1,14.3,24.1,38.9,0.0,0.0,0.0,5.6947368421052635
2344,27.4,33.3,22.8,1012.7,45.0,0.0,16.1,14.4,25.9,35.2,0.0,0.0,0.0,10.62
2345,28.3,28.9,27.8,1010.8,60.0,0.0,16.1,13.0,18.3,44.2945648182152,0.0,0.0,0.0,16.09
2346,28.2,36.1,23.9,1009.8,56.0,7.87,15.1,9.1,22.2,29.4,0.0,0.0,0.0,9.963157894736842
2347,26.5,33.3,22.8,1012.4,49.0,1.78,16.1,15.0,22.2,31.7,0.0,0.0,0.0,2.66
2348,27.2,31.7,22.8,1021.7,51.0,0.0,16.1,13.0,22.2,44.2945648182152,0.0,0.0,0.0,11.044444444444444
2349,27.1,31.7,23.9,1021.4,56.0,0.0,16.1,13.1,24.1,37.0,0.0,0.0,0.0,13.073684210526311
2350,27.4,33.3,23.9,1018.1,66.0,0.0,15.6,12.8,24.1,35.2,0.0,0.0,0.0,10.1
2351,24.1,25.6,22.2,1013.1,76.0,46.48,15.6,12.8,29.4,42.4,0.0,0.0,0.0,8.8375
2352,20.7,23.9,17.0,1015.2,82.0,2.03,14.2,18.5,35.2,44.6,0.0,0.0,0.0,5.988888888888887
2353,20.7,25.6,17.2,1018.2,71.0,10.16,16.1,13.7,22.2,42.4,0.0,0.0,0.0,2.3
2354,25.7,34.4,21.1,1009.1,45.0,0.0,16.1,18.7,25.9,37.0,0.0,0.0,0.0,2.9555555555555566
2355,27.4,33.3,23.0,1007.0,54.0,0.0,15.6,15.4,53.5,44.2945648182152,0.0,1.0,0.0,12.810526315789476
2356,26.8,35.0,22.8,1006.9,69.0,10.67,15.8,16.5,53.5,44.2945648182152,0.0,1.0,0.0,6.0600000000000005
2357,23.3,27.2,20.6,1016.6,74.0,0.0,16.1,15.2,22.2,44.2945648182152,0.0,0.0,0.0,5.01
2358,24.0,27.0,22.8,1012.1,80.0,6.1,15.3,11.3,20.6,44.2945648182152,0.0,1.0,0.0,8.131578947368421
2359,26.2,32.2,22.8,1011.0,70.0,3.81,15.3,7.8,31.7,38.9,0.0,0.0,0.0,14.649999999999995
2360,28.6,33.9,22.8,1014.5,67.0,0.0,14.6,12.6,20.6,44.2945648182152,0.0,0.0,0.0,18.06
2361,25.2,31.1,21.7,1015.5,53.0,0.25,16.1,11.7,20.6,25.9,0.0,0.0,0.0,6.1263157894736855
2362,26.6,30.6,21.7,1014.6,67.0,0.0,14.8,9.4,18.3,27.8,0.0,0.0,0.0,12.27
2363,27.3,31.7,23.9,1013.4,72.0,0.0,16.1,13.3,24.1,37.0,0.0,0.0,0.0,11.61
2364,26.2,31.1,22.2,1014.3,51.0,0.0,16.1,15.2,20.6,35.2,0.0,0.0,0.0,7.35
2365,26.1,30.6,22.2,1013.9,58.0,0.0,16.1,11.5,22.2,29.4,0.0,0.0,0.0,13.73
2366,24.6,27.8,21.1,1011.1,80.0,1.27,15.3,12.6,38.9,50.0,0.0,1.0,0.0,9.419999999999998
2367,22.2,27.2,18.9,1013.8,51.0,3.3,16.1,8.0,18.3,44.2945648182152,0.0,0.0,0.0,5.484210526315789
2368,23.1,26.7,18.9,1012.3,57.0,0.0,16.1,8.5,16.5,44.2945648182152,0.0,0.0,0.0,8.82
2369,23.8,28.3,20.0,1015.0,57.0,0.0,16.1,9.8,16.5,33.5,0.0,0.0,0.0,9.2
2370,25.3,30.6,22.8,1023.2,71.0,0.0,14.5,12.8,25.9,44.2945648182152,0.0,0.0,0.0,13.535
2371,23.6,28.9,21.1,1025.2,70.0,0.0,16.1,15.6,20.6,37.0,0.0,0.0,0.0,4.9727272727272736
2372,24.3,28.3,21.1,1020.6,76.0,0.0,15.3,14.1,42.4,61.1,0.0,0.0,0.0,4.890909090909091
2373,27.7,33.9,18.9,1016.2,42.0,0.0,16.1,15.4,24.1,35.2,0.0,0.0,0.0,16.873684210526314
2374,28.6,33.9,23.9,1014.4,50.0,0.0,16.1,18.5,25.9,35.2,0.0,0.0,0.0,18.65
2375,24.5,31.7,22.2,1017.6,73.0,0.0,16.1,13.0,18.3,44.2945648182152,0.0,0.0,0.0,8.15
2376,23.9,27.2,22.2,1019.4,75.0,0.0,16.1,16.9,24.1,25.9,0.0,0.0,0.0,6.354545454545455
2377,24.4,25.6,23.3,1011.9,77.0,0.0,16.1,9.3,13.0,44.2945648182152,0.0,0.0,0.0,13.5
2378,25.7,30.6,22.8,1007.6,77.0,0.0,15.1,21.7,44.6,59.4,0.0,0.0,1.0,6.95
2379,21.6,28.3,18.9,1009.0,63.0,29.97,16.1,13.1,24.1,44.2945648182152,0.0,0.0,0.0,4.0
2380,22.2,26.7,17.8,1027.3,58.0,0.0,16.1,12.4,22.2,27.8,0.0,0.0,0.0,8.8
2381,22.3,26.7,18.9,1023.4,64.0,0.0,16.1,13.5,27.8,31.7,0.0,0.0,0.0,4.781818181818182
2382,20.7,26.7,16.7,1018.8,59.0,0.0,16.1,21.9,38.9,48.2,0.0,0.0,0.0,2.936842105263158
2383,19.7,25.0,16.1,1014.7,60.0,33.78,15.3,21.5,42.4,64.8,0.0,1.0,0.0,2.0454545454545454
2384,17.4,21.7,14.4,1021.4,61.0,0.0,16.1,15.6,24.1,31.7,0.0,0.0,0.0,4.0636363636363635
2385,18.9,23.3,14.4,1018.9,65.0,0.0,16.1,12.6,22.2,29.4,0.0,0.0,0.0,4.6800000000000015
2386,17.8,23.3,13.3,1020.9,47.0,0.0,16.1,15.4,29.4,44.6,0.0,0.0,0.0,8.02222222222222
2387,20.8,25.0,13.9,1018.7,65.0,0.0,16.1,17.4,25.9,37.0,0.0,0.0,0.0,10.855555555555556
2388,21.9,25.0,18.9,1019.1,69.0,0.76,16.1,10.6,16.5,44.2945648182152,0.0,0.0,0.0,14.227777777777774
2389,17.2,22.2,12.8,1010.8,55.0,2.79,16.1,19.6,25.9,35.2,0.0,0.0,0.0,6.3000000000000025
2390,19.2,22.2,12.8,1015.2,63.0,0.0,13.7,10.6,22.2,31.7,0.0,0.0,0.0,12.02222222222222
2391,19.1,22.8,17.2,1016.9,96.0,9.91,2.3,10.0,14.8,44.2945648182152,0.0,0.0,1.0,16.157894736842106
2392,12.7,15.0,11.1,1016.9,61.0,0.0,15.8,12.4,31.3,33.5,0.0,0.0,0.0,4.50909090909091
2393,10.9,13.9,8.9,1022.3,69.0,4.83,15.8,11.7,20.6,29.4,0.0,0.0,0.0,5.20909090909091
2394,13.0,15.6,8.9,1022.1,77.0,1.27,15.6,17.2,27.8,29.4,0.0,0.0,0.0,4.734999999999999
2395,8.5,13.9,5.6,1030.7,43.0,0.0,16.1,13.1,31.3,37.0,0.0,0.0,0.0,3.0200000000000005
2396,15.4,22.2,5.6,1022.4,60.0,0.0,16.1,20.7,27.8,40.7,0.0,0.0,0.0,5.380000000000001
2397,19.4,25.6,12.2,1009.8,74.0,0.0,15.6,16.9,24.1,37.0,0.0,0.0,0.0,7.088888888888889
2398,18.3,20.0,10.0,1010.5,88.0,7.37,12.7,20.0,35.2,50.0,0.0,0.0,0.0,5.833333333333334
2399,18.3,22.2,15.0,1005.4,75.0,9.14,10.0,13.0,27.8,40.7,0.0,0.0,1.0,7.433333333333334
2400,14.9,22.2,11.1,1012.5,50.0,0.0,16.1,20.4,29.4,40.7,0.0,0.0,0.0,6.4944444444444445
2401,14.9,17.8,13.3,1023.6,76.0,0.25,16.1,10.9,14.8,44.2945648182152,0.0,0.0,0.0,5.222222222222221
2402,16.8,18.9,13.3,1022.8,74.0,0.0,16.1,6.7,13.0,44.2945648182152,0.0,0.0,0.0,6.23
2403,17.3,18.9,15.0,1016.9,77.0,0.0,16.1,13.0,24.1,44.2945648182152,0.0,0.0,0.0,6.911764705882352
2404,10.8,15.0,8.9,999.4,62.0,1.02,16.1,15.6,22.2,27.8,0.0,0.0,0.0,4.2625
2405,8.6,12.8,5.6,1001.7,65.0,0.0,16.1,18.7,25.9,44.2945648182152,0.0,0.0,0.0,5.5625
2406,9.6,11.5,7.8,1003.3,59.0,0.0,16.1,21.1,35.2,48.2,0.0,0.0,0.0,4.172727272727273
2407,8.1,11.7,6.1,1009.0,63.0,0.0,16.1,29.6,40.7,55.4,0.0,0.0,0.0,3.2111111111111112
2408,3.8,6.7,0.6,1015.4,67.0,0.0,12.4,26.1,44.6,55.4,1.0,0.0,1.0,5.8500000000000005
2409,4.5,10.0,0.6,1008.1,64.0,22.35,11.9,28.2,46.5,68.3,1.0,0.0,0.0,5.610526315789473
2410,7.2,12.2,1.7,1015.3,49.0,3.05,16.1,25.7,37.0,44.6,0.0,0.0,0.0,9.41
2411,11.8,18.3,7.2,1024.6,85.0,0.0,14.8,20.0,40.7,50.0,0.0,0.0,0.0,5.5
2412,6.3,15.0,3.9,1031.7,54.0,0.25,16.1,18.0,25.9,33.5,0.0,0.0,0.0,5.916666666666668
2413,5.4,9.4,3.3,1030.0,55.0,0.0,16.1,14.8,24.1,44.2945648182152,0.0,0.0,0.0,7.645454545454545
2414,6.6,9.4,3.9,1032.3,72.0,0.0,16.1,14.6,22.2,29.4,0.0,0.0,0.0,10.07272727272727
2415,7.4,9.4,3.9,1022.7,66.0,0.0,16.1,9.8,18.3,44.2945648182152,0.0,0.0,0.0,12.452631578947368
2416,8.6,12.2,5.0,1021.6,58.0,0.0,16.1,10.2,18.3,44.2945648182152,0.0,0.0,0.0,15.227272727272727
2417,3.6,11.1,2.2,1011.6,46.0,0.0,16.1,26.3,40.7,53.5,0.0,0.0,0.0,7.972727272727273
2418,5.7,9.4,2.2,1017.0,44.0,0.0,16.1,19.1,29.4,38.9,0.0,0.0,0.0,12.373684210526314
2419,4.7,9.4,1.7,1024.2,63.0,0.0,13.0,10.6,20.6,37.0,1.0,0.0,0.0,12.154545454545454
2420,4.2,6.7,3.0,1031.5,81.0,0.0,16.1,25.0,29.4,40.7,0.0,0.0,0.0,10.49
2421,6.8,11.0,5.0,1027.9,92.0,0.0,5.8,11.1,24.1,44.2945648182152,0.0,0.0,1.0,21.261111111111106
2422,12.2,16.1,5.6,1021.1,76.0,0.76,13.7,10.9,24.1,44.2945648182152,0.0,0.0,0.0,22.51
2423,4.9,8.9,0.0,1022.9,64.0,0.0,15.3,9.1,16.5,44.2945648182152,0.0,0.0,0.0,15.211111111111116
2424,8.3,11.0,6.7,1014.9,90.0,10.41,6.4,6.7,13.0,44.2945648182152,0.0,0.0,0.0,21.41578947368421
2425,8.6,10.6,6.1,1019.9,80.0,1.52,11.9,12.6,22.2,37.0,0.0,0.0,0.0,10.8
2426,5.4,8.3,3.3,1029.9,50.0,0.0,16.1,7.8,16.5,44.2945648182152,0.0,0.0,0.0,14.739999999999998
2427,6.1,10.0,2.8,1024.6,46.0,0.0,16.1,12.6,20.6,44.2945648182152,0.0,0.0,0.0,18.268421052631574
2428,6.7,10.0,2.8,1024.5,53.0,0.0,16.1,10.6,16.5,44.2945648182152,0.0,0.0,0.0,14.639999999999995
2429,7.4,12.8,6.1,1006.8,56.0,0.25,16.1,32.0,40.7,55.4,0.0,0.0,0.0,8.622222222222222
2430,4.8,8.9,2.8,1020.1,56.0,0.0,16.1,14.6,27.8,37.0,0.0,0.0,0.0,7.553333333333334
2431,9.1,15.6,2.8,999.0,73.0,13.72,13.0,31.7,53.5,79.5,0.0,0.0,0.0,6.266666666666668
2432,3.1,6.0,1.0,1016.6,78.0,3.56,11.7,16.5,25.9,38.9,1.0,0.0,0.0,14.45
2433,0.7,5.6,-1.7,1022.5,71.0,1.52,14.0,23.0,50.0,63.0,1.0,0.0,0.0,6.85
2434,3.9,5.6,-1.6,999.4,82.0,23.11,10.3,39.8,59.4,75.9,0.0,1.0,0.0,7.6444444444444475
2435,0.6,4.0,-1.1,1019.9,50.0,0.0,16.1,24.8,48.2,59.4,0.0,0.0,0.0,11.5375
2436,4.2,5.0,-0.5,1012.0,52.0,0.0,15.9,24.6,29.4,46.5,0.0,0.0,0.0,12.353333333333332
2437,-1.8,5.0,-5.0,1016.7,49.0,0.0,16.1,23.2,38.9,46.5,0.0,0.0,0.0,11.416666666666664
2438,-1.3,1.1,-4.4,1020.8,53.0,0.0,16.1,17.8,24.1,35.2,0.0,0.0,0.0,14.242857142857144
2439,5.8,8.3,1.1,1022.2,50.0,0.0,16.1,18.1,25.9,35.2,0.0,0.0,0.0,14.660000000000002
2440,5.2,9.4,2.8,1028.7,53.0,0.0,16.1,12.8,27.8,37.0,0.0,0.0,0.0,21.171428571428574
2441,6.4,10.6,2.2,1026.6,62.0,0.0,14.5,8.7,27.8,38.9,0.0,0.0,0.0,27.25
2442,6.7,8.9,5.6,1019.8,93.0,1.27,3.4,8.7,14.8,44.2945648182152,0.0,0.0,1.0,15.6
2443,10.2,12.8,5.6,1018.0,82.0,0.25,7.7,10.9,29.4,44.6,0.0,0.0,1.0,13.65
2444,4.1,12.8,2.2,1025.3,65.0,3.3,15.8,13.7,27.8,44.2945648182152,0.0,0.0,0.0,13.400000000000002
2445,3.1,11.1,-2.2,1025.6,41.0,0.0,16.1,20.7,31.7,42.4,0.0,0.0,0.0,8.2125
2446,8.3,12.2,-0.5,1010.1,39.0,0.0,16.1,26.3,44.6,64.8,0.0,0.0,0.0,10.0375
2447,-0.3,12.2,-2.2,1016.3,40.0,0.0,16.1,16.9,33.5,44.6,0.0,0.0,0.0,10.088888888888887
2448,-7.4,-3.9,-10.0,1027.7,48.0,0.0,15.4,18.9,38.9,53.5,1.0,0.0,0.0,13.311764705882355
2449,-5.8,-1.7,-10.0,1020.1,61.0,1.02,13.8,19.4,35.2,44.6,1.0,0.0,0.0,13.6
2450,-3.5,1.7,-7.8,1030.1,47.0,0.0,16.1,21.9,33.5,44.6,0.0,0.0,0.0,14.7875
2451,9.9,15.6,2.2,995.8,61.0,22.61,13.7,37.0,64.8,100.0,0.0,0.0,0.0,5.3235294117647065
2452,-0.7,2.2,-2.2,1010.5,41.0,0.51,16.1,29.6,37.0,63.0,0.0,0.0,0.0,8.9
2453,-3.7,0.0,-6.7,1023.0,44.0,0.0,16.1,20.2,31.3,44.6,0.0,0.0,0.0,10.766666666666667
2454,-2.8,-0.6,-6.7,1013.7,69.0,1.02,10.8,10.2,22.2,31.7,1.0,0.0,0.0,17.922222222222224
2455,-1.1,4.4,-3.3,1029.7,36.0,0.0,16.1,15.7,31.3,40.7,0.0,0.0,0.0,8.2
2456,0.6,2.2,-2.8,1022.2,73.0,0.0,10.1,27.0,46.5,64.8,1.0,0.0,1.0,5.8625
2457,-1.1,2.2,-2.8,1013.4,67.0,22.61,9.7,30.4,44.6,59.4,1.0,0.0,1.0,6.475
2458,3.8,7.2,1.1,1011.7,52.0,0.0,16.1,10.9,27.8,35.2,0.0,0.0,0.0,14.187500000000002
2459,3.7,7.8,1.0,1010.7,63.0,0.51,15.6,13.3,24.1,44.2945648182152,1.0,0.0,0.0,15.085714285714287
2460,5.9,11.7,1.1,1015.2,63.0,0.0,14.8,13.7,22.2,44.2945648182152,0.0,0.0,0.0,20.569230769230767
2461,3.4,8.3,-7.2,1018.7,50.0,0.0,15.6,15.0,25.9,33.5,0.0,0.0,0.0,9.157142857142855
2462,2.0,8.3,-1.1,1008.9,48.0,4.06,16.1,30.2,44.6,59.4,0.0,0.0,0.0,8.137500000000001
2463,-1.6,1.7,-3.9,1015.7,46.0,0.0,16.1,33.3,42.4,64.8,0.0,0.0,0.0,6.950000000000001
2464,3.2,7.8,0.6,1017.7,55.0,0.76,16.1,18.0,35.2,46.5,1.0,0.0,0.0,11.6125
2465,3.9,6.7,0.6,1023.7,67.0,0.0,15.8,13.7,29.4,38.9,0.0,0.0,0.0,10.3375
2466,4.4,9.0,2.2,1007.7,86.0,24.13,8.2,28.5,44.6,57.6,0.0,0.0,0.0,7.2687500000000025
2467,4.9,11.7,2.8,1003.9,60.0,0.0,16.1,18.9,27.8,29.4,0.0,0.0,0.0,7.275
2468,2.8,6.7,1.1,1007.3,57.0,0.0,16.1,21.3,27.8,40.7,0.0,0.0,0.0,4.876470588235293
2469,0.7,4.4,-1.1,1006.1,58.0,0.0,14.3,21.5,29.4,40.7,1.0,0.0,0.0,5.375000000000001
2470,2.8,6.1,1.1,1014.7,70.0,0.25,13.8,31.1,44.6,68.3,1.0,0.0,0.0,4.6714285714285735
2471,1.3,5.6,0.0,1017.6,82.0,5.33,5.5,24.8,35.2,53.5,1.0,0.0,1.0,5.61875
2472,6.2,12.2,0.0,1022.9,44.0,4.06,16.1,24.3,35.2,53.5,0.0,0.0,0.0,7.9375
2473,7.4,13.3,5.0,1010.3,53.0,18.29,16.1,21.3,31.7,42.4,0.0,0.0,0.0,6.442857142857143
2474,2.7,11.1,-1.1,1012.0,41.0,0.0,16.1,32.0,48.2,63.0,0.0,0.0,0.0,4.157142857142857
2475,2.8,8.9,-0.6,1012.2,37.0,0.0,16.1,25.4,40.7,59.4,0.0,0.0,0.0,7.442857142857143
2476,2.5,6.7,-1.7,1009.8,59.81489141675284,18.29,10.6,21.9,38.9,53.5,1.0,0.0,0.0,5.1125
2477,4.2,7.2,1.1,1010.0,43.0,4.06,16.1,23.2,33.5,51.9,0.0,0.0,0.0,8.49375
2478,2.4,7.2,0.0,1007.5,45.0,0.0,15.8,14.8,31.7,38.9,1.0,0.0,0.0,7.4499999999999975
2479,4.0,7.8,1.1,1003.2,62.0,0.0,14.0,18.9,38.9,55.4,1.0,0.0,0.0,4.383333333333333
2480,5.8,10.0,2.8,1004.7,56.0,4.06,15.1,12.4,20.6,35.2,0.0,0.0,0.0,5.906666666666667
2481,6.8,11.1,3.3,1011.5,44.0,0.0,16.1,19.3,38.9,46.5,0.0,0.0,0.0,5.357142857142857
2482,8.7,14.4,4.4,1017.5,57.0,0.0,16.1,13.7,35.2,48.2,0.0,0.0,0.0,9.6
2483,9.9,16.7,6.1,1005.4,70.0,3.56,12.6,18.7,46.5,61.1,0.0,0.0,0.0,9.577777777777778
2484,4.1,8.3,1.1,1014.0,33.0,0.25,16.1,27.6,38.9,66.5,0.0,0.0,0.0,4.622222222222223
2485,4.3,8.3,1.1,1019.5,30.0,0.0,16.1,27.2,38.9,59.4,0.0,0.0,0.0,5.688888888888887
2486,7.9,12.2,2.8,1023.4,54.0,0.0,16.1,23.0,46.5,61.1,0.0,0.0,0.0,5.644444444444442
2487,13.3,22.2,4.4,1016.6,57.0,0.0,16.1,10.2,22.2,44.2945648182152,0.0,0.0,0.0,13.922222222222226
2488,17.3,27.2,8.3,1014.3,46.0,0.25,15.1,14.3,38.9,55.4,0.0,0.0,0.0,10.425
2489,8.1,13.9,5.0,1010.0,67.0,14.48,15.4,13.7,29.4,33.5,0.0,0.0,0.0,5.811111111111113
2490,11.0,13.9,5.6,1016.3,49.0,0.25,16.1,15.7,29.4,48.2,0.0,0.0,0.0,6.344444444444445
2491,9.6,13.3,6.7,1025.5,45.0,0.0,16.1,13.1,24.1,33.5,0.0,0.0,0.0,4.23
2492,15.1,21.1,9.4,1011.0,82.0,0.0,10.5,19.3,44.6,57.6,0.0,0.0,1.0,5.8352941176470585
2493,13.6,21.1,10.6,1011.7,50.0,2.03,14.6,24.1,33.5,50.0,0.0,0.0,0.0,4.233333333333333
2494,8.1,15.6,3.9,1030.6,35.0,1.52,16.1,19.1,33.5,50.0,0.0,0.0,0.0,4.733333333333333
2495,13.1,19.4,7.2,1018.2,42.0,0.0,15.9,20.9,35.2,51.9,0.0,0.0,0.0,5.423529411764708
2496,14.2,19.4,8.3,1026.4,35.0,0.0,16.1,11.7,25.9,44.2945648182152,0.0,0.0,0.0,7.799999999999999
2497,14.2,20.0,8.9,1028.6,32.0,0.0,16.1,10.4,20.6,44.2945648182152,0.0,0.0,0.0,5.377777777777778
2498,13.7,18.9,8.9,1029.2,42.0,0.0,16.1,13.3,24.1,35.2,0.0,0.0,0.0,5.4
2499,14.5,20.0,8.9,1030.3,54.0,0.0,16.1,8.7,20.6,44.2945648182152,0.0,0.0,0.0,5.0555555555555545
2500,13.9,20.0,10.0,1029.5,48.0,0.0,16.1,17.6,27.8,29.4,0.0,0.0,0.0,4.05
2501,15.2,21.7,8.3,1020.4,71.0,0.0,16.1,12.4,22.2,33.5,0.0,0.0,0.0,4.931578947368421
2502,15.6,21.7,11.7,1018.1,84.0,24.89,10.8,17.0,31.7,35.2,0.0,0.0,0.0,4.588888888888889
2503,14.6,20.0,12.8,1014.3,82.0,34.54,11.1,11.1,20.6,29.4,0.0,0.0,0.0,7.011111111111113
2504,11.9,21.1,8.9,1015.0,32.0,0.25,16.1,23.9,35.2,53.5,0.0,0.0,0.0,4.577777777777778
2505,11.2,16.7,7.2,1018.7,37.0,0.0,16.1,20.0,29.4,33.5,0.0,0.0,0.0,3.4777777777777774
2506,14.9,20.0,7.2,1014.3,46.0,0.0,16.1,16.1,29.4,42.4,0.0,0.0,0.0,10.033333333333333
2507,14.6,16.1,13.0,1025.3,81.0,0.0,9.0,15.6,22.2,29.4,0.0,0.0,0.0,2.7555555555555555
2508,18.3,26.1,13.3,1018.2,81.0,9.91,6.6,9.4,20.6,44.2945648182152,0.0,0.0,1.0,11.349999999999998
2509,24.1,30.0,13.9,1013.4,68.0,0.0,13.8,13.5,29.4,35.2,0.0,0.0,0.0,12.68
2510,9.8,19.4,7.8,1013.0,74.0,5.59,15.6,31.3,48.2,72.2,0.0,0.0,0.0,0.9411764705882352
2511,13.4,19.4,7.8,1015.7,46.0,0.51,16.1,32.4,38.9,66.5,0.0,0.0,0.0,2.0875
2512,17.9,25.0,9.4,1022.0,30.0,0.0,16.1,12.8,22.2,37.0,0.0,0.0,0.0,4.550000000000002
2513,29.3,33.9,23.3,1018.2,47.0,0.0,16.1,11.3,22.2,33.5,0.0,0.0,0.0,17.27058823529412
2514,28.1,33.9,23.9,1015.1,52.0,0.0,16.1,16.9,22.2,29.4,0.0,0.0,0.0,11.266666666666667
2515,26.4,31.7,21.1,1010.8,58.0,0.0,16.1,18.7,29.4,38.9,0.0,0.0,0.0,7.1999999999999975
2516,23.4,28.9,21.0,1009.7,74.0,3.56,14.5,14.1,24.1,42.4,0.0,1.0,1.0,5.91875
2517,16.9,18.3,16.0,1016.5,84.0,2.54,15.3,13.7,20.6,44.2945648182152,0.0,0.0,0.0,-0.17142857142857146
